chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Axis.java,Axis,1481,736,0.49696151249155973,155,0.0032062033063971597
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisCollection.java,AxisCollection,87,43,0.4942528735632184,10,0.04942528735632184
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisLabelLocation.java,AxisLabelLocation,13,8,0.6153846153846154,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisLocation.java,AxisLocation,46,22,0.4782608695652174,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisSpace.java,AxisSpace,301,118,0.3920265780730897,42,0.009333966144597375
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisState.java,AxisState,135,74,0.5481481481481482,16,0.03425925925925926
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAnchor.java,CategoryAnchor,12,7,0.5833333333333334,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAxis.java,CategoryAxis,1271,557,0.43823760818253343,134,0.003270429911809951
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,CategoryLabelPosition,188,95,0.5053191489361702,16,0.03158244680851064
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPositions.java,CategoryLabelPositions,324,134,0.41358024691358025,19,0.021767381416504222
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelWidthType.java,CategoryLabelWidthType,9,5,0.5555555555555556,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryTick.java,CategoryTick,92,42,0.45652173913043476,10,0.04565217391304348
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CompassFormat.java,CompassFormat,103,60,0.5825242718446602,5,0.11650485436893203
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CyclicNumberAxis.java,CycleBoundTick,26,17,0.6538461538461539,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CyclicNumberAxis.java,CyclicNumberAxis,988,360,0.3643724696356275,100,0.0036437246963562753
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateAxis.java,DefaultTimeline,110,67,0.6090909090909091,11,0.05537190082644628
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateAxis.java,DateAxis,1609,577,0.3586078309509012,161,0.0022273778319931753
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTick.java,DateTick,81,44,0.5432098765432098,6,0.0905349794238683
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickMarkPosition.java,DateTickMarkPosition,12,7,0.5833333333333334,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickUnit.java,DateTickUnit,296,164,0.5540540540540541,27,0.02052052052052052
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickUnitType.java,DateTickUnitType,39,23,0.5897435897435898,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ExtendedCategoryAxis.java,ExtendedCategoryAxis,177,89,0.5028248587570622,19,0.026464466250371695
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\LogarithmicAxis.java,LogarithmicAxis,904,420,0.4646017699115044,99,0.004692947170823277
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\LogAxis.java,LogAxis,930,394,0.4236559139784946,95,0.004459535936615733
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\LogTick.java,LogTick,30,19,0.6333333333333333,1,0.6333333333333333
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\MarkerAxisBand.java,MarkerAxisBand,187,63,0.33689839572192515,17,0.01981755268952501
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ModuloAxis.java,ModuloAxis,358,152,0.4245810055865922,39,0.01088669245093826
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\MonthDateFormat.java,MonthDateFormat,181,97,0.5359116022099447,10,0.05359116022099447
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberAxis.java,NumberAxis,956,387,0.40481171548117156,109,0.0037138689493685464
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTick.java,NumberTick,49,32,0.6530612244897959,1,0.6530612244897959
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTickUnit.java,NumberTickUnit,101,51,0.504950495049505,8,0.06311881188118812
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTickUnitSource.java,NumberTickUnitSource,176,24,0.13636363636363635,36,0.0037878787878787876
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\PeriodAxis.java,PeriodAxis,1021,397,0.38883447600391774,112,0.0034717363928921225
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\PeriodAxisLabelInfo.java,PeriodAxisLabelInfo,268,129,0.48134328358208955,25,0.019253731343283582
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\QuarterDateFormat.java,QuarterDateFormat,134,65,0.48507462686567165,8,0.06063432835820896
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\StandardTickUnitSource.java,StandardTickUnitSource,81,45,0.5555555555555556,6,0.0925925925925926
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\SubCategoryAxis.java,SubCategoryAxis,345,130,0.37681159420289856,39,0.00966183574879227
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\SymbolAxis.java,SymbolAxis,627,235,0.3748006379585327,67,0.005594039372515413
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Tick.java,Tick,117,57,0.48717948717948717,13,0.03747534516765286
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickType.java,TickType,11,7,0.6363636363636364,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnit.java,TickUnit,136,74,0.5441176470588235,13,0.0418552036199095
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnits.java,TickUnits,135,69,0.5111111111111111,13,0.039316239316239315
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnitSource.java,TickUnitSource,34,29,0.8529411764705882,3,0.28431372549019607
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Timeline.java,Timeline,90,81,0.9,7,0.1285714285714286
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ValueAxis.java,ValueAxis,1479,731,0.4942528735632184,163,0.003032226218179254
